Repo Name,Title,Comments,URL,Date Created,Date Closed,State,Type,Days to Close
scenarios,"Function to drop scenario data",0,https://github.com/epiverse-trace/scenarios/issues/18,2023-02-02T11:56:18Z,2023-02-07T10:35:56Z,closed,Issue,4
scenarios,"Compact documentation",0,https://github.com/epiverse-trace/scenarios/issues/17,2023-01-24T13:39:43Z,null,open,Issue,N/A
scenarios,"Add a 'Get started' vignette",1,https://github.com/epiverse-trace/scenarios/issues/16,2023-01-20T14:25:40Z,2023-02-24T12:38:47Z,closed,Issue,34
scenarios,"Function to filter comparable scenarios in a comparison",0,https://github.com/epiverse-trace/scenarios/issues/15,2023-01-20T14:22:47Z,2023-02-07T10:35:55Z,closed,Issue,17
scenarios,"Function to add information to scenarios",0,https://github.com/epiverse-trace/scenarios/issues/14,2023-01-20T14:18:17Z,2023-02-03T10:27:46Z,closed,Issue,13
scenarios,"Function to change baseline scenario in a comparison",0,https://github.com/epiverse-trace/scenarios/issues/13,2023-01-20T14:16:03Z,2023-02-03T10:27:46Z,closed,Issue,13
scenarios,"Initial implementation of the `comparison` class",4,https://github.com/epiverse-trace/scenarios/pull/12,2023-01-18T10:22:15Z,2023-02-03T10:27:44Z,closed,Pull Request,16
scenarios,"Logo and fixes to Readme",0,https://github.com/epiverse-trace/scenarios/pull/11,2023-01-17T09:36:03Z,2023-01-18T10:16:15Z,closed,Pull Request,1
scenarios,"Fix readme",0,https://github.com/epiverse-trace/scenarios/pull/10,2023-01-16T16:08:20Z,2023-01-16T16:18:58Z,closed,Pull Request,0
scenarios,"Structure Excel import-export for scenario objects",0,https://github.com/epiverse-trace/scenarios/issues/9,2023-01-12T17:09:34Z,null,open,Issue,N/A
scenarios,"YAML import-export for scenario objects",0,https://github.com/epiverse-trace/scenarios/issues/8,2023-01-12T17:07:17Z,null,open,Issue,N/A
scenarios,"JSON import-export for scenario objects",0,https://github.com/epiverse-trace/scenarios/issues/7,2023-01-12T17:00:11Z,2023-01-16T11:26:03Z,closed,Issue,3
scenarios,"Initial implementation of the `scenario` class",0,https://github.com/epiverse-trace/scenarios/pull/6,2023-01-12T09:34:16Z,2023-01-16T11:26:02Z,closed,Pull Request,4
scenarios,"Design of helper functions",0,https://github.com/epiverse-trace/scenarios/issues/5,2023-01-09T14:11:36Z,null,open,Issue,N/A
scenarios,"Design of the `comparisons` class",0,https://github.com/epiverse-trace/scenarios/issues/4,2023-01-09T14:08:08Z,null,open,Issue,N/A
scenarios,"Design of the `scenario` class",0,https://github.com/epiverse-trace/scenarios/issues/3,2023-01-09T14:00:10Z,null,open,Issue,N/A
scenarios,"Corrections to Readme",0,https://github.com/epiverse-trace/scenarios/pull/2,2023-01-04T10:14:33Z,2023-01-04T10:28:06Z,closed,Pull Request,0
scenarios,"Initial configuration and early scenarios class",0,https://github.com/epiverse-trace/scenarios/pull/1,2023-01-03T17:13:48Z,2023-01-04T09:04:22Z,closed,Pull Request,0
serofoi,"fix(bug): correct exposure_expanded matrix calculation avoiding loops",1,https://github.com/epiverse-trace/serofoi/pull/146,2024-01-23T21:33:53Z,null,open,Pull Request,N/A
serofoi,"Bug in matrix calculation `get_prev_expanded`",0,https://github.com/epiverse-trace/serofoi/issues/145,2024-01-23T19:46:51Z,null,open,Issue,N/A
serofoi,"143 fix prepare serodata",1,https://github.com/epiverse-trace/serofoi/pull/144,2024-01-19T01:07:55Z,null,open,Pull Request,N/A
serofoi,"Input validation in `prepare_serodata` can be simplified",0,https://github.com/epiverse-trace/serofoi/issues/143,2024-01-18T21:34:11Z,null,open,Issue,N/A
serofoi,"Fix prepare_serodata input validation and updates documentation ",0,https://github.com/epiverse-trace/serofoi/pull/142,2024-01-18T17:14:24Z,2024-01-19T01:00:26Z,closed,Pull Request,0
serofoi,"Replace `pracma::dot()` loop by matrix multiplication",2,https://github.com/epiverse-trace/serofoi/pull/141,2024-01-09T14:47:03Z,null,open,Pull Request,N/A
serofoi,"Fix data simulation functions sample size specification",1,https://github.com/epiverse-trace/serofoi/pull/140,2023-12-21T17:44:44Z,null,open,Pull Request,N/A
serofoi,"Add flag to Makevars.win and minor Lintr corrections",0,https://github.com/epiverse-trace/serofoi/pull/139,2023-12-19T20:25:21Z,2023-12-19T21:31:12Z,closed,Pull Request,0
serofoi,"doc: suggested installation method updated to pak",1,https://github.com/epiverse-trace/serofoi/pull/138,2023-12-19T17:00:05Z,2023-12-21T16:35:12Z,closed,Pull Request,1
serofoi,"Apply Epiverse-TRACE standard for linting",2,https://github.com/epiverse-trace/serofoi/pull/137,2023-11-23T16:35:38Z,2023-12-15T00:03:19Z,closed,Pull Request,21
serofoi,"Should `plot_()` functions fail when receiving an invalid object?",1,https://github.com/epiverse-trace/serofoi/issues/136,2023-11-22T09:18:57Z,null,open,Issue,N/A
serofoi,"Simplify `get_prev_expanded()`",1,https://github.com/epiverse-trace/serofoi/pull/135,2023-11-22T09:07:45Z,2023-12-19T16:18:13Z,closed,Pull Request,27
serofoi,"Developer tools",6,https://github.com/epiverse-trace/serofoi/pull/134,2023-11-21T15:13:29Z,2023-12-16T09:02:20Z,closed,Pull Request,24
serofoi,"Use development version of StanHeaders",0,https://github.com/epiverse-trace/serofoi/pull/133,2023-11-21T15:04:02Z,2023-11-23T13:13:21Z,closed,Pull Request,1
serofoi,"62 namespace",0,https://github.com/epiverse-trace/serofoi/pull/132,2023-11-10T16:34:42Z,2023-11-14T17:08:17Z,closed,Pull Request,4
serofoi,"Github actions builds fails on MacOS and webassembly",2,https://github.com/epiverse-trace/serofoi/issues/131,2023-11-10T15:20:59Z,2023-12-19T17:08:08Z,closed,Issue,39
serofoi,"Fix MIT license",0,https://github.com/epiverse-trace/serofoi/pull/130,2023-10-25T08:06:13Z,2023-10-26T00:37:59Z,closed,Pull Request,0
serofoi,"generalize data binning for `prepare_bin_data` and `plot_seroprev`",0,https://github.com/epiverse-trace/serofoi/issues/129,2023-10-24T17:38:12Z,null,open,Issue,N/A
serofoi,"remove dependencies devtools and usethis",4,https://github.com/epiverse-trace/serofoi/pull/128,2023-10-13T04:15:52Z,2023-11-28T18:55:49Z,closed,Pull Request,46
serofoi,"Merge dev into main",0,https://github.com/epiverse-trace/serofoi/pull/127,2023-10-11T13:04:47Z,2023-10-11T18:59:04Z,closed,Pull Request,0
serofoi,"Add data simulation functions",3,https://github.com/epiverse-trace/serofoi/pull/126,2023-10-10T17:27:14Z,2023-11-08T17:00:34Z,closed,Pull Request,29
serofoi,"Remove test_visualisation and related files",0,https://github.com/epiverse-trace/serofoi/pull/125,2023-10-10T15:54:28Z,2023-10-10T15:55:07Z,closed,Pull Request,0
serofoi,"Dev test models",0,https://github.com/epiverse-trace/serofoi/pull/124,2023-10-10T11:43:12Z,2023-10-10T12:36:18Z,closed,Pull Request,0
serofoi,"fix: add input check for `age_mean_f` column",0,https://github.com/epiverse-trace/serofoi/pull/123,2023-09-29T14:45:18Z,2023-10-02T15:29:13Z,closed,Pull Request,3
serofoi,"Logo update",1,https://github.com/epiverse-trace/serofoi/pull/122,2023-09-28T19:19:19Z,2023-09-28T21:02:37Z,closed,Pull Request,0
serofoi,"prepare_serodata add_age_mean_f = FALSE",1,https://github.com/epiverse-trace/serofoi/issues/121,2023-09-18T09:17:45Z,2023-10-11T19:01:54Z,closed,Issue,23
serofoi,"82 tidyverse dependency",0,https://github.com/epiverse-trace/serofoi/pull/120,2023-09-14T19:16:14Z,2023-09-15T08:52:02Z,closed,Pull Request,0
serofoi,"82 tidyverse dependency",1,https://github.com/epiverse-trace/serofoi/pull/119,2023-09-14T18:32:24Z,2023-09-14T19:14:58Z,closed,Pull Request,0
serofoi,"Pass argument from `fit_seromodel()` to `rstan::sampling()` via `...`",0,https://github.com/epiverse-trace/serofoi/issues/118,2023-09-08T11:31:58Z,null,open,Issue,N/A
serofoi,"refac: `fit_seromodel` returns stanfit object",2,https://github.com/epiverse-trace/serofoi/pull/117,2023-09-07T19:28:09Z,2023-09-27T23:41:57Z,closed,Pull Request,20
simulist,"Add network model simulation",1,https://github.com/epiverse-trace/simulist/pull/60,2024-01-19T12:32:36Z,null,open,Pull Request,N/A
simulist,"add detailed argument description to acronym in `add_ct`",0,https://github.com/epiverse-trace/simulist/issues/59,2024-01-16T11:19:05Z,null,open,Issue,N/A
simulist,"Refactor infection and contact simulation into joint process",2,https://github.com/epiverse-trace/simulist/issues/58,2024-01-12T13:54:09Z,null,open,Issue,N/A
simulist,"Set seed in README",0,https://github.com/epiverse-trace/simulist/issues/57,2024-01-11T10:48:55Z,null,open,Issue,N/A
simulist,"Add DOI to README & CITATION",2,https://github.com/epiverse-trace/simulist/pull/56,2024-01-09T11:18:31Z,2024-01-11T11:04:43Z,closed,Pull Request,1
simulist,"Increment to development version",0,https://github.com/epiverse-trace/simulist/pull/55,2024-01-08T16:25:53Z,2024-01-09T17:06:08Z,closed,Pull Request,1
simulist,"Miscellaneous updates for v0.1.0 release",1,https://github.com/epiverse-trace/simulist/pull/54,2024-01-08T15:01:00Z,2024-01-08T15:52:54Z,closed,Pull Request,0
simulist,"Clarify documentation of `contact_distribution`",0,https://github.com/epiverse-trace/simulist/pull/53,2024-01-08T14:39:32Z,2024-01-08T14:45:06Z,closed,Pull Request,0
simulist,"Update "rate" to "risk"",0,https://github.com/epiverse-trace/simulist/pull/52,2024-01-08T14:16:49Z,2024-01-08T14:32:40Z,closed,Pull Request,0
simulist,"Remove running tests in parallel",0,https://github.com/epiverse-trace/simulist/pull/51,2024-01-08T10:13:24Z,2024-01-08T10:26:57Z,closed,Pull Request,0
simulist,"Use saved test data instead of `.create_linelist()`",0,https://github.com/epiverse-trace/simulist/pull/50,2024-01-05T16:28:00Z,2024-01-08T10:04:32Z,closed,Pull Request,2
simulist,"Move number of line list cases inline in Visualising simulated data vignette",0,https://github.com/epiverse-trace/simulist/pull/49,2024-01-05T15:19:06Z,2024-01-05T15:25:40Z,closed,Pull Request,0
simulist,"Update Age-stratified hospitalisation and death rates vignette",0,https://github.com/epiverse-trace/simulist/pull/48,2024-01-05T15:02:59Z,2024-01-05T15:09:30Z,closed,Pull Request,0
simulist,"Update Age structured population vignette",0,https://github.com/epiverse-trace/simulist/pull/47,2024-01-05T14:36:05Z,2024-01-05T14:40:35Z,closed,Pull Request,0
simulist,"Update Get started vignette",0,https://github.com/epiverse-trace/simulist/pull/46,2024-01-05T14:09:42Z,2024-01-05T14:16:18Z,closed,Pull Request,0
simulist,"Update README",1,https://github.com/epiverse-trace/simulist/pull/45,2024-01-04T16:25:55Z,2024-01-04T16:34:38Z,closed,Pull Request,0
simulist,"Update simulation functions",0,https://github.com/epiverse-trace/simulist/pull/44,2024-01-04T14:14:28Z,2024-01-04T14:36:54Z,closed,Pull Request,0
simulist,"Possibility to reintroduce `...` to pass arguments to branching process model",0,https://github.com/epiverse-trace/simulist/issues/43,2024-01-04T12:17:54Z,null,open,Issue,N/A
simulist,"Refactor simulation functions",0,https://github.com/epiverse-trace/simulist/issues/42,2024-01-04T10:46:31Z,null,open,Issue,N/A
simulist,"Keep `add_names` & `add_ct`?",0,https://github.com/epiverse-trace/simulist/issues/41,2024-01-04T10:38:43Z,null,open,Issue,N/A
simulist,"Refactor `add_cols` functions",0,https://github.com/epiverse-trace/simulist/pull/40,2024-01-03T17:34:53Z,2024-01-04T09:56:48Z,closed,Pull Request,0
simulist,"Update `create_config()` to use dynamic dots",1,https://github.com/epiverse-trace/simulist/pull/39,2024-01-03T15:29:26Z,2024-01-03T15:40:04Z,closed,Pull Request,0
simulist,"Update logical checks in `checkers.R`",0,https://github.com/epiverse-trace/simulist/pull/38,2024-01-03T10:58:28Z,2024-01-03T11:48:47Z,closed,Pull Request,0
simulist,"Add PR link to setup-options",0,https://github.com/epiverse-trace/simulist/pull/37,2024-01-03T10:25:02Z,2024-01-03T10:42:02Z,closed,Pull Request,0
simulist,"Functionality for time varying CFR and different delays depending on outcome",0,https://github.com/epiverse-trace/simulist/issues/36,2023-12-14T10:58:48Z,null,open,Issue,N/A
simulist,"Contact distribution vs. offspring distribution",4,https://github.com/epiverse-trace/simulist/issues/35,2023-12-06T12:50:31Z,2024-01-12T13:49:36Z,closed,Issue,37
simulist,"More epidemic models to generate cases?",0,https://github.com/epiverse-trace/simulist/issues/34,2023-12-05T16:37:51Z,null,open,Issue,N/A
simulist,"{simulist} full package review",2,https://github.com/epiverse-trace/simulist/pull/33,2023-12-05T12:39:44Z,2024-01-05T16:31:36Z,closed,Pull Request,31
simulist,"Release simulist 0.1.0",1,https://github.com/epiverse-trace/simulist/issues/32,2023-12-01T12:32:44Z,2024-01-08T16:24:20Z,closed,Issue,38
simulist,"Update {simulist} package infrastructure for release",0,https://github.com/epiverse-trace/simulist/pull/31,2023-12-01T12:31:37Z,2023-12-05T12:17:14Z,closed,Pull Request,3
sivirep,"Add pkgdown reference index sections",0,https://github.com/epiverse-trace/sivirep/issues/88,2024-01-22T17:39:25Z,null,open,Issue,N/A
sivirep,"Add preview of rendered report on documentation website",0,https://github.com/epiverse-trace/sivirep/issues/87,2024-01-22T17:36:00Z,null,open,Issue,N/A
sivirep,"Add GitHub links to DESCRIPTION",0,https://github.com/epiverse-trace/sivirep/pull/86,2024-01-15T12:06:37Z,null,open,Pull Request,N/A
sivirep,"Add activate and deactivate option in the "Reporte Basico" template",0,https://github.com/epiverse-trace/sivirep/issues/85,2024-01-15T00:30:25Z,null,open,Issue,N/A
sivirep,"Dev feat(skeleton): added suggestion section in report (#83)",0,https://github.com/epiverse-trace/sivirep/pull/84,2024-01-15T00:19:04Z,null,open,Pull Request,N/A
sivirep,"feat(skeleton): added suggestion section in report",0,https://github.com/epiverse-trace/sivirep/pull/83,2024-01-15T00:16:31Z,2024-01-15T00:16:46Z,closed,Pull Request,0
sivirep,"Add suggestions section in "Reporte Basico" template ",0,https://github.com/epiverse-trace/sivirep/issues/82,2024-01-14T21:42:28Z,null,open,Issue,N/A
sivirep,"Dev feat: updated validation response from SIVIGILA API",0,https://github.com/epiverse-trace/sivirep/pull/81,2023-12-13T14:17:58Z,2023-12-13T14:54:40Z,closed,Pull Request,0
sivirep,"feat: updated validation response from SIVIGILA API",0,https://github.com/epiverse-trace/sivirep/pull/80,2023-12-13T14:07:45Z,2023-12-13T14:17:22Z,closed,Pull Request,0
sivirep,"Creación de función para obtención de tiempo entre las fechas ",0,https://github.com/epiverse-trace/sivirep/issues/79,2023-12-08T16:10:27Z,null,open,Issue,N/A
sivirep,"Arrange the municipalities by number of cases",0,https://github.com/epiverse-trace/sivirep/issues/78,2023-12-08T15:55:46Z,null,open,Issue,N/A
sivirep,"Código de departamento Error (Grupo 4) Sivirep",0,https://github.com/epiverse-trace/sivirep/issues/77,2023-12-08T15:36:24Z,null,open,Issue,N/A
sivirep,"Feat: added and removed logic for dpto and mpio param",0,https://github.com/epiverse-trace/sivirep/pull/76,2023-12-08T08:40:41Z,2023-12-08T10:57:10Z,closed,Pull Request,0
sivirep,"Feat: removed and logic relate to dpto and mpio params",0,https://github.com/epiverse-trace/sivirep/pull/75,2023-12-08T06:53:54Z,2023-12-08T08:40:15Z,closed,Pull Request,0
sivirep,"Fix map file size",0,https://github.com/epiverse-trace/sivirep/pull/74,2023-11-23T16:17:10Z,2023-11-24T11:19:24Z,closed,Pull Request,0
sivirep,"Feat, fix and chore: validations, variable names and linted and cleaned up the code",0,https://github.com/epiverse-trace/sivirep/pull/73,2023-11-23T04:08:41Z,2023-11-23T05:00:44Z,closed,Pull Request,0
sivirep,"feat, fix and chore: validations, variable names and linted and cleaned up the code",0,https://github.com/epiverse-trace/sivirep/pull/72,2023-11-23T04:00:04Z,2023-11-23T04:06:33Z,closed,Pull Request,0
sivirep,"Fix and Chore: updated import function, added input validaitions and documentation",0,https://github.com/epiverse-trace/sivirep/pull/71,2023-11-16T21:19:57Z,2023-11-16T23:27:38Z,closed,Pull Request,0
sivirep,"Fix map",0,https://github.com/epiverse-trace/sivirep/pull/70,2023-11-09T17:42:04Z,2023-11-24T11:54:33Z,closed,Pull Request,14
sivirep,"fix, chore and feat: plot functions, map visualisation, documentation and theme of report template ",0,https://github.com/epiverse-trace/sivirep/pull/69,2023-10-19T09:28:42Z,2023-10-19T10:42:27Z,closed,Pull Request,0
sivirep,"fix, chore and feat: plot functions, map visualisation, documentation and theme of report template",0,https://github.com/epiverse-trace/sivirep/pull/68,2023-10-19T07:18:32Z,2023-10-19T09:27:01Z,closed,Pull Request,0
sivirep,"Use Epiverse-TRACE lintr settings",0,https://github.com/epiverse-trace/sivirep/pull/67,2023-10-09T10:19:48Z,2023-11-23T05:48:10Z,closed,Pull Request,44
sivirep,"fix: report template, title, plots and logic for multiple diseases",0,https://github.com/epiverse-trace/sivirep/pull/66,2023-10-03T21:51:33Z,2023-11-23T04:35:16Z,closed,Pull Request,50
sivirep,"fix: data example, import data function and documentation",0,https://github.com/epiverse-trace/sivirep/pull/65,2023-10-03T18:58:04Z,2023-10-03T19:22:46Z,closed,Pull Request,0
sivirep,"fix: data, examples and nombre_evento parameter of report template",0,https://github.com/epiverse-trace/sivirep/pull/64,2023-10-03T11:09:02Z,2023-10-03T14:51:29Z,closed,Pull Request,0
sivirep,"test and chore: adding example test data and updating the documentation of functions",0,https://github.com/epiverse-trace/sivirep/pull/63,2023-10-02T22:32:34Z,2023-10-03T00:26:56Z,closed,Pull Request,0
sivirep,"Avoid simulatenous dependency on dplyr and data.table",1,https://github.com/epiverse-trace/sivirep/issues/62,2023-10-02T08:54:32Z,2023-11-08T09:18:14Z,closed,Issue,37
sivirep,"fix and docs: updating, clean and name chunks of vignettes and README, adding contributors to DESCRIPTION file",0,https://github.com/epiverse-trace/sivirep/pull/61,2023-09-29T22:48:56Z,2023-10-02T22:12:09Z,closed,Pull Request,2
sivirep,"fix (import_data): remove whitespace",0,https://github.com/epiverse-trace/sivirep/pull/60,2023-09-29T19:30:11Z,2023-09-29T19:30:21Z,closed,Pull Request,0
sivirep,"fix (import_data): remove sca problems",0,https://github.com/epiverse-trace/sivirep/pull/59,2023-09-29T19:22:48Z,2023-09-29T19:23:58Z,closed,Pull Request,0
superspreading,"Package updates for v0.2.0 release",1,https://github.com/epiverse-trace/superspreading/pull/86,2024-01-25T17:15:48Z,null,open,Pull Request,N/A
superspreading,"Minor wording updates in vignettes",0,https://github.com/epiverse-trace/superspreading/pull/85,2024-01-25T14:26:58Z,2024-01-25T14:35:17Z,closed,Pull Request,0
superspreading,"Update package testing",0,https://github.com/epiverse-trace/superspreading/pull/84,2024-01-25T13:48:22Z,2024-01-25T14:09:10Z,closed,Pull Request,0
superspreading,"Update `calc_network_R()`",0,https://github.com/epiverse-trace/superspreading/pull/83,2024-01-23T18:23:18Z,2024-01-25T10:23:27Z,closed,Pull Request,1
superspreading,"Update `probability_*()` functions",0,https://github.com/epiverse-trace/superspreading/pull/82,2024-01-23T17:28:45Z,2024-01-23T17:35:59Z,closed,Pull Request,0
superspreading,"Update `proportion_*()` functions",0,https://github.com/epiverse-trace/superspreading/pull/81,2024-01-22T14:49:03Z,2024-01-22T14:57:35Z,closed,Pull Request,0
superspreading,"Run testing suite sequentially",0,https://github.com/epiverse-trace/superspreading/pull/80,2024-01-22T13:05:30Z,2024-01-22T13:24:24Z,closed,Pull Request,0
superspreading,"Allow output of `ic_tbl()` to be unordered",0,https://github.com/epiverse-trace/superspreading/pull/79,2024-01-22T12:56:07Z,2024-01-22T13:01:17Z,closed,Pull Request,0
superspreading,"Add early exit to probability_epidemic()",1,https://github.com/epiverse-trace/superspreading/pull/78,2024-01-15T15:50:48Z,2024-01-22T11:57:41Z,closed,Pull Request,6
superspreading,"{superspreading} v0.2.0 pkg review",4,https://github.com/epiverse-trace/superspreading/pull/77,2024-01-09T14:49:11Z,2024-01-25T15:13:29Z,closed,Pull Request,16
superspreading,"Update `probability_contain` in Epidemic Risk vignette",0,https://github.com/epiverse-trace/superspreading/pull/76,2023-12-15T18:11:44Z,2024-01-09T12:22:08Z,closed,Pull Request,24
superspreading,"Update NEWS for v0.2.0",0,https://github.com/epiverse-trace/superspreading/pull/75,2023-12-15T17:35:41Z,2024-01-09T13:59:59Z,closed,Pull Request,24
superspreading,"Release superspreading 0.2.0",0,https://github.com/epiverse-trace/superspreading/issues/74,2023-12-15T16:41:32Z,null,open,Issue,N/A
superspreading,"Update package hex logo",1,https://github.com/epiverse-trace/superspreading/pull/73,2023-12-15T16:13:13Z,2023-12-15T16:38:54Z,closed,Pull Request,0
superspreading,"Add option for `numeric` proportions",0,https://github.com/epiverse-trace/superspreading/pull/72,2023-12-15T15:19:49Z,2023-12-15T15:33:52Z,closed,Pull Request,0
superspreading,"Add heterogeneous contacts R function and vignette",3,https://github.com/epiverse-trace/superspreading/pull/71,2023-12-15T13:32:49Z,2024-01-09T12:06:52Z,closed,Pull Request,24
superspreading,"Include population-level and individual-level controls in joint framework",0,https://github.com/epiverse-trace/superspreading/pull/70,2023-12-14T11:40:12Z,2023-12-14T13:02:54Z,closed,Pull Request,0
superspreading,"Option to make `proportion_*()` functions return `numeric`",1,https://github.com/epiverse-trace/superspreading/issues/69,2023-12-14T10:37:55Z,2023-12-15T15:33:54Z,closed,Issue,1
superspreading,"Add design principles vignette",5,https://github.com/epiverse-trace/superspreading/pull/68,2023-12-12T17:05:55Z,2023-12-14T12:36:18Z,closed,Pull Request,1
superspreading,"Update package infrastructure",3,https://github.com/epiverse-trace/superspreading/pull/67,2023-12-12T16:30:34Z,2023-12-14T11:53:09Z,closed,Pull Request,1
superspreading,"Remove mention of {quickfit}",0,https://github.com/epiverse-trace/superspreading/pull/66,2023-12-07T11:38:13Z,2023-12-07T11:47:04Z,closed,Pull Request,0
superspreading,"Add helper function to create model comparison table",0,https://github.com/epiverse-trace/superspreading/pull/65,2023-12-07T11:16:33Z,2023-12-07T11:28:27Z,closed,Pull Request,0
superspreading,"Update function arguments accepting `<epidist>`",0,https://github.com/epiverse-trace/superspreading/pull/64,2023-12-06T16:23:50Z,2023-12-06T16:35:57Z,closed,Pull Request,0
superspreading,"Improve function documentation",0,https://github.com/epiverse-trace/superspreading/pull/63,2023-12-06T14:57:24Z,2023-12-06T15:12:37Z,closed,Pull Request,0
superspreading,"Fix {epiparameter} use in {superspreading}",0,https://github.com/epiverse-trace/superspreading/pull/62,2023-12-06T14:09:47Z,2023-12-06T14:26:35Z,closed,Pull Request,0
superspreading,"`epidist_db()` can return a list: breaks vignettes",2,https://github.com/epiverse-trace/superspreading/issues/61,2023-09-26T13:21:27Z,2023-12-06T14:26:37Z,closed,Issue,71
superspreading,"Presentation of AIC/BIC tables",0,https://github.com/epiverse-trace/superspreading/issues/60,2023-08-18T15:21:01Z,2023-12-07T11:28:29Z,closed,Issue,110
superspreading,"Update to dev version (0.1.0.9000)",0,https://github.com/epiverse-trace/superspreading/pull/59,2023-08-18T09:02:15Z,2023-08-18T09:17:00Z,closed,Pull Request,0
superspreading,"Format NEWS.md",0,https://github.com/epiverse-trace/superspreading/pull/58,2023-08-18T08:22:35Z,2023-08-18T08:36:50Z,closed,Pull Request,0
superspreading,"Package infrastructure updates for release v0.1.0",0,https://github.com/epiverse-trace/superspreading/pull/57,2023-08-17T16:44:47Z,2023-08-18T08:12:00Z,closed,Pull Request,0
testpkg,"Change pkg name in license",0,https://github.com/epiverse-trace/testpkg/pull/4,2023-11-29T14:51:43Z,null,open,Pull Request,N/A
testpkg,"Bump version to 0.1.0",0,https://github.com/epiverse-trace/testpkg/pull/3,2023-11-29T14:50:13Z,null,open,Pull Request,N/A
testpkg,"remove obsolete newline",1,https://github.com/epiverse-trace/testpkg/pull/2,2023-11-28T13:55:11Z,2023-11-28T13:58:20Z,closed,Pull Request,0
testpkg,"Test change on README.Rmd",0,https://github.com/epiverse-trace/testpkg/pull/1,2023-11-28T13:06:19Z,2023-11-28T13:14:17Z,closed,Pull Request,0
tutorials,"Try installing RcppParallel from RSPM",1,https://github.com/epiverse-trace/tutorials/pull/112,2024-01-25T12:34:25Z,2024-01-25T16:04:36Z,closed,Pull Request,0
tutorials,"! Error installing package `RcppParallel`",2,https://github.com/epiverse-trace/tutorials/issues/111,2024-01-24T19:54:45Z,2024-01-25T15:25:58Z,closed,Issue,0
tutorials,"Add lesson dependency instruction",7,https://github.com/epiverse-trace/tutorials/pull/110,2024-01-24T11:35:58Z,2024-01-25T15:16:54Z,closed,Pull Request,1
tutorials,"Fix typo",1,https://github.com/epiverse-trace/tutorials/pull/109,2024-01-24T10:42:44Z,2024-01-24T12:02:50Z,closed,Pull Request,0
tutorials,"replace "install" by "call to" package inside an episode",0,https://github.com/epiverse-trace/tutorials/issues/108,2024-01-23T17:13:04Z,null,open,Issue,N/A
tutorials,"automate version prereq for learners setup",0,https://github.com/epiverse-trace/tutorials/issues/107,2024-01-22T18:48:46Z,null,open,Issue,N/A
tutorials,"Configuration with {rprojroot} package. ",3,https://github.com/epiverse-trace/tutorials/issues/106,2024-01-18T12:37:34Z,null,open,Issue,N/A
tutorials,"Update 5 packages",1,https://github.com/epiverse-trace/tutorials/pull/105,2024-01-02T00:37:54Z,2024-01-24T10:34:12Z,closed,Pull Request,22
tutorials,"add episodes on introduction and read delays",19,https://github.com/epiverse-trace/tutorials/pull/104,2023-12-23T07:57:53Z,null,open,Pull Request,N/A
tutorials,"add `{epiparameter}` funcitons diagram concept map to episodes",0,https://github.com/epiverse-trace/tutorials/issues/103,2023-12-22T20:02:06Z,null,open,Issue,N/A
tutorials,"add software setup template",2,https://github.com/epiverse-trace/tutorials/pull/102,2023-12-22T19:00:10Z,2024-01-25T16:23:42Z,closed,Pull Request,33
tutorials,"Install sandpaper from our fork",6,https://github.com/epiverse-trace/tutorials/pull/101,2023-12-21T11:49:16Z,2024-01-24T08:20:47Z,closed,Pull Request,33
tutorials,"update `{epidemics}` code and package version in `renv.lock`",10,https://github.com/epiverse-trace/tutorials/issues/100,2023-12-20T18:31:31Z,2023-12-21T14:16:43Z,closed,Issue,0
tutorials,"move installation code chunks to setup page",0,https://github.com/epiverse-trace/tutorials/issues/99,2023-12-20T16:49:12Z,null,open,Issue,N/A
tutorials,"remove install package code lines from episodes",4,https://github.com/epiverse-trace/tutorials/issues/98,2023-12-20T11:33:55Z,2023-12-21T16:49:34Z,closed,Issue,1
tutorials,"add rebase how-to steps and one per branch suggestion",4,https://github.com/epiverse-trace/tutorials/pull/97,2023-12-19T17:15:04Z,2023-12-20T12:40:24Z,closed,Pull Request,0
tutorials,"Add lintr continuous integration",3,https://github.com/epiverse-trace/tutorials/pull/96,2023-12-18T11:59:44Z,null,open,Pull Request,N/A
tutorials,"update website title of tutorials",1,https://github.com/epiverse-trace/tutorials/pull/95,2023-12-18T10:31:53Z,2023-12-19T18:05:58Z,closed,Pull Request,1
tutorials,"add introduction episode for the Late Task",1,https://github.com/epiverse-trace/tutorials/issues/94,2023-12-18T10:24:38Z,null,open,Issue,N/A
tutorials,"Update 49 packages",10,https://github.com/epiverse-trace/tutorials/pull/93,2023-12-18T08:02:31Z,2023-12-20T18:00:37Z,closed,Pull Request,2
tutorials,"Update Workflows to Version 0.16.1",1,https://github.com/epiverse-trace/tutorials/pull/92,2023-12-18T07:42:48Z,2023-12-20T14:02:04Z,closed,Pull Request,2
tutorials,"add dataset to reuse in assessmens",4,https://github.com/epiverse-trace/tutorials/pull/91,2023-12-17T19:02:33Z,2023-12-17T19:09:07Z,closed,Pull Request,0
tutorials,"add `{rcompendium}` as part of the setup actions",0,https://github.com/epiverse-trace/tutorials/issues/90,2023-12-17T16:53:02Z,null,open,Issue,N/A
tutorials,"add assessment dataset `ebola_cases.csv` to `episodes/data/` location for reuse",0,https://github.com/epiverse-trace/tutorials/issues/89,2023-12-17T16:46:26Z,2023-12-17T19:09:08Z,closed,Issue,0
